"category", "problem", "neighborhood", "neighborhood_size", "population", "inertia", "factor1", "factor2", "fitness"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "54"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "54"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "52"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "55"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "55"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "54"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "55"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "55"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "52"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "47"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "54"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "48"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "54"
"random", "s3v80c700-7.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "52"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "55"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "52"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "54"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "49"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "52"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "52"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "46"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "52"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "46"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "49"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "64"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "47"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "62"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "49"
"random", "s3v80c700-8.cnf", "ring", "5", "20", "1", "1.7", "2.3", "52"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "62"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "49"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "59"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "48"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "63"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "43"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "52"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "67"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "53"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "62"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "64"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "41"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "65"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "62"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "47"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "64"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "62"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "51"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "60"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "60"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "49"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "64"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "50"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "64"
"random", "s3v80c700-9.cnf", "ring", "5", "20", "1", "1.7", "2.3", "49"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "65"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "62"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "65"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "65"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "60"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "64"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "60"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "63"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "62"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "61"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "63"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "65"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "62"
"random", "s3v80c800-2.cnf", "ring", "5", "20", "1", "1.7", "2.3", "60"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "147"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "147"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "148"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "150"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "150"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "150"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "150"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "150"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "149"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "147"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "147"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "150"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "146"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "146"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "148"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "145"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "143"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "148"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "149"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "149"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "150"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "146"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "146"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "148"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "148"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "148"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "147"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "151"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "151"
"crafted", "brock200_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "152"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "219"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "218"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "218"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "217"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "217"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "218"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "218"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "218"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "218"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "217"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "217"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "219"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "219"
"crafted", "brock200_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "217"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "217"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "210"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "216"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "217"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "217"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_2.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "209"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "209"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "208"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "208"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "210"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "214"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "215"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "212"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "210"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "213"
"crafted", "brock800_3.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "209"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "209"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "209"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "204"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "204"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "207"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "208"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "208"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "208"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "207"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "207"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "205"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "205"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "204"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "207"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "208"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "208"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "209"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "206"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "206"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "205"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "207"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "207"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "205"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "203"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "203"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "207"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "211"
"crafted", "brock800_4.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "208"
"crafted", "c-fat200-1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "4"
"crafted", "c-fat200-1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "4"
"crafted", "c-fat200-1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "5"
"crafted", "c-fat200-1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "6"
"crafted", "c-fat200-1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "6"
"crafted", "c-fat200-1.clq.cnf", "linear", "3", "20", "1", "1.7", "2.3", "5"
